timestamp,species,confidence
2026-02-21 18:46:18.810831,Watersnip,0.5378158092498779
2026-02-21 18:52:04.848894,Wulp,0.743355393409729
2026-02-21 18:53:07.720608,Meerkoet,0.6015808582305908
2026-02-21 18:53:39.029122,Meerkoet,0.5606129169464111
2026-02-21 18:55:13.237960,Kleine Rietgans,0.6280959248542786
2026-02-21 18:55:13.241016,Wulp,0.5167726874351501
2026-02-21 18:55:13.244957,Kleine Rietgans,0.5711997151374817
2026-02-21 18:56:16.162643,Meerkoet,0.938371241092682
2026-02-21 18:56:16.168078,Kleine Rietgans,0.5293906331062317
2026-02-21 18:56:16.171107,Kolgans,0.552344799041748
2026-02-21 18:56:16.174706,Kleine Rietgans,0.8829032182693481
2026-02-21 18:56:16.176838,Kolgans,0.6917788982391357
2026-02-21 18:56:47.674746,Kleine Rietgans,0.9896360039711
2026-02-21 18:56:47.680932,Kolgans,0.6735076904296875
2026-02-21 18:56:47.684957,Kleine Rietgans,0.6595169305801392
2026-02-21 18:56:47.688986,Kolgans,0.9904190897941588
2026-02-21 18:56:47.691327,Kolgans,0.9919215440750122
2026-02-21 18:56:47.694048,Kolgans,0.7926957011222839
2026-02-21 18:56:47.696166,Kolgans,0.7465010285377502
2026-02-21 18:56:47.699086,Meerkoet,0.6904377937316895
2026-02-21 18:56:47.701747,Kolgans,0.9591066837310792
2026-02-21 18:57:19.149916,Kolgans,0.8737931251525879
2026-02-21 18:57:19.155522,Kleine Rietgans,0.6789498925209045
2026-02-21 18:57:19.158965,Kleine Rietgans,0.6459312438964844
2026-02-21 18:57:19.161552,Kleine Rietgans,0.6186586022377014
2026-02-21 18:57:19.166960,Meerkoet,0.9673539400100708
2026-02-21 18:57:19.169640,Kleine Rietgans,0.566395103931427
2026-02-21 18:57:19.171746,Kolgans,0.7571331858634949
2026-02-21 18:57:50.642108,Kolgans,0.8159738779067993
2026-02-21 18:57:50.643463,Kleine Rietgans,0.7035778164863586
2026-02-21 18:58:22.147802,Meerkoet,0.6369065046310425
2026-02-21 18:58:22.150491,Kokmeeuw,0.5036005973815918
2026-02-21 18:58:53.604018,Kleine Rietgans,0.8404687643051147
2026-02-21 18:58:53.610331,Kleine Rietgans,0.9262139797210692
2026-02-21 18:58:53.614882,Kolgans,0.7354261875152588
2026-02-21 18:58:53.618388,Kolgans,0.9096468091011048
2026-02-21 18:58:53.621825,Kolgans,0.9352933764457704
2026-02-21 18:58:53.623484,Kolgans,0.5339634418487549
2026-02-21 18:58:53.628497,Kleine Rietgans,0.9666481018066406
2026-02-21 18:58:53.631495,Kleine Rietgans,0.9979806542396544
2026-02-21 18:59:25.147322,Kleine Rietgans,0.985188603401184
2026-02-21 18:59:25.149932,Kolgans,0.7430896162986755
2026-02-21 18:59:25.154208,Kolgans,0.7050157785415649
2026-02-21 18:59:25.158171,Kolgans,0.8582763671875
2026-02-21 18:59:25.161690,Kolgans,0.9080396294593812
2026-02-21 18:59:25.163356,Kolgans,0.9782943725585938
2026-02-21 18:59:25.166708,Kolgans,0.9416868090629578
2026-02-21 18:59:25.169718,Kleine Rietgans,0.7648924589157104
2026-02-21 18:59:25.172442,Kleine Rietgans,0.8758751749992371
2026-02-21 18:59:25.175343,Kolgans,0.5898796916007996
2026-02-21 18:59:56.623331,Kleine Rietgans,0.9090573787689208
2026-02-21 18:59:56.628962,Kolgans,0.9065242409706116
2026-02-21 18:59:56.633248,Kleine Rietgans,0.5873928070068359
2026-02-21 19:00:28.173644,Kolgans,0.7455748915672302
2026-02-21 19:00:28.181413,Kolgans,0.6568163633346558
2026-02-21 19:00:28.186812,Kleine Zwaan,0.5167838335037231
2026-02-21 19:00:59.611281,Trompetzwaan,0.8012219071388245
2026-02-21 19:01:31.114655,Meerkoet,0.6270890831947327
2026-02-21 19:04:39.963933,Kleine Rietgans,0.7778449058532715
2026-02-21 19:06:14.440320,Kleine Rietgans,0.7369464039802551
2026-02-21 19:07:17.403957,Kolgans,0.9876402020454408
2026-02-21 19:07:17.409765,Meerkoet,0.7526414394378662
2026-02-21 19:07:48.916075,Meerkoet,0.7364946603775024
2026-02-21 19:08:20.372147,Kleine Rietgans,0.6056342720985413
2026-02-21 19:09:54.898695,Wulp,0.6028797030448914
2026-02-21 19:13:03.172771,Meerkoet,0.5811207890510559
2026-02-21 19:15:40.423724,Meerkoet,0.903479278087616
2026-02-21 19:15:40.428235,Kolgans,0.9543803334236144
2026-02-21 19:15:40.433566,Kolgans,0.9277169704437256
2026-02-21 19:16:11.973656,Kolgans,0.7975324988365173
2026-02-21 19:16:11.981841,Kolgans,0.7221860289573669
2026-02-21 19:16:11.990333,Bosuil,0.8098536133766174
2026-02-21 19:16:11.997332,Kolgans,0.5663175582885742
2026-02-21 19:16:12.003659,Kolgans,0.6252871751785278
2026-02-21 19:16:12.011113,Kolgans,0.6461266279220581
2026-02-21 19:17:46.206275,Meerkoet,0.6137887239456177
2026-02-21 19:19:20.456234,Meerkoet,0.6352348327636719
2026-02-21 19:19:20.460146,Kokmeeuw,0.5250202417373657
2026-02-21 19:20:54.997742,Wilde Zwaan,0.5366482734680176
2026-02-21 19:21:26.427401,Kleine Rietgans,0.6408882141113281
2026-02-21 19:23:32.430822,Bosuil,0.7741996645927429
2026-02-21 19:24:34.951047,Roerdomp,0.9497365355491638
2026-02-21 19:24:34.952457,Roerdomp,0.8187904953956604
2026-02-21 19:26:09.375518,Meerkoet,0.8123932480812073
2026-02-21 19:26:40.873380,Meerkoet,0.8262676000595093
2026-02-21 19:26:40.877781,Wilde Zwaan,0.6083871722221375
2026-02-21 19:26:40.881617,Blauwe Reiger,0.7514477372169495
2026-02-21 19:28:46.594289,Meerkoet,0.5946975946426392
2026-02-21 19:29:18.177442,Kerkuil,0.7135728597640991
2026-02-21 19:30:52.391952,Smient,0.8884611129760742
2026-02-21 19:30:52.396997,Wintertaling,0.9849435687065125
2026-02-21 19:30:52.401051,Smient,0.8976544737815857
2026-02-21 19:30:52.405391,Smient,0.8168729543685913
2026-02-21 19:34:01.324146,Wilde Zwaan,0.6023127436637878
2026-02-21 19:34:01.327745,Grauwe Gans,0.5573968291282654
2026-02-21 19:34:01.332315,Meerkoet,0.7155686020851135
2026-02-21 19:36:07.300244,Blauwe Reiger,0.7802059054374695
2026-02-21 19:37:41.844714,Meerkoet,0.8739110231399536
2026-02-21 19:38:44.851847,Meerkoet,0.9284468293190002
2026-02-21 19:39:16.253752,Bosuil,0.9064028859138488
2026-02-21 19:39:16.257501,Meerkoet,0.5595924258232117
2026-02-21 19:39:16.261236,Roerdomp,0.6434885263442993
2026-02-21 19:39:47.572956,Bosuil,0.8593066334724426
